"season","site_status","catch_per_trap"
"dry season","Absent",0.006177139368703983
"dry season","Absent",0.004474816203242093
"dry season","Absent",0.00598080562615933
"dry season","Absent",0.004996687930205492
"dry season","Absent",0.00491152890352263
"dry season","Absent",0.003983796579204436
"dry season","Absent",0.004584886170872962
"dry season","Absent",0.0035757511965507924
"dry season","Absent",0.003964997715745626
"dry season","Absent",0.00656390223489925
"dry season","Absent",0.0034915832232622172
"dry season","Absent",0.004896669494318458
"dry season","Absent",0.001995820569846766
"dry season","Absent",0.0020523495914101515
"dry season","Absent",0.0016170367037086058
"dry season","Absent",0.009264179335651268
"dry season","Absent",0.006124060022761495
"dry season","Absent",0.0054118731911471565
"dry season","Absent",0.005395176312948614
"dry season","Absent",0.005305135315916127
"dry season","Absent",0.004239202996207091
"dry season","Absent",0.0046014675212798185
"dry season","Absent",0.0021901395844348345
"dry season","Absent",0.0010201455150984167
"dry season","Absent",0.0025805054200246503
"dry season","Absent",0.0019314968629721549
"dry season","Absent",0.0026017785763383585
"dry season","Absent",0.0021206343783274064
"dry season","Absent",0.003570641526624452
"dry season","Absent",0.003107458777978924
"dry season","Absent",0.0026321612557858426
"dry season","Absent",0.005222912930850361
"dry season","Absent",0.002440554527814919
"dry season","Absent",0.0024483278442359083
"dry season","Absent",0.0020841170304955778
"dry season","Absent",0.007983167631336368
"dry season","Absent",0.005217223057300161
"dry season","Absent",0.0031082357397895994
"dry season","Absent",0.0033491791266248285
"dry season","Absent",0.0018952775249684254
"dry season","Absent",0.009525336790612349
"dry season","Absent",0.006805392271095318
"dry season","Absent",0.0042976797282476475
"dry season","Absent",0.0036148677779057775
"dry season","Absent",0.002840798796453848
"dry season","Absent",0.0070918432030754215
"dry season","Absent",0.001716839806337078
"dry season","Absent",0.0026765142072498957
"dry season","Absent",0.005156691950201904
"dry season","Absent",0.0022804556716442825
"dry season","Absent",0.0027910985922197616
"dry season","Absent",0.002860010450889169
"dry season","Absent",0.0022415672333859268
"dry season","Absent",0.002670151677849951
"dry season","Absent",0.003547081947963869
"dry season","Absent",0.0036171096908492744
"dry season","Absent",0.0020655267507269843
"dry season","Absent",0.005018270131418877
"dry season","Absent",0.002983733232300759
"dry season","Absent",0.003420631827800389
"dry season","Absent",0.007318426010633747
"dry season","Absent",0.006976555258508076
"dry season","Absent",0.003336943535811158
"dry season","Absent",0.003386900779784533
"dry season","Absent",0.004279581733421545
"dry season","Absent",0.0030052635830992726
"dry season","Absent",0.002941163581234735
"dry season","Absent",0.003720266401331623
"dry season","Absent",0.004528928054725554
"dry season","Absent",0.004790119117090181
"dry season","Absent",0.004723760880228623
"dry season","Absent",0.006470253437900159
"dry season","Absent",0.0022236172883014034
"dry season","Absent",0.002561659470083341
"dry season","Absent",0.007750483891136692
"dry season","Absent",0.003605156850636157
"dry season","Absent",0.004506700453432982
"dry season","Absent",0.004003044829734741
"dry season","Absent",0.006019506498590654
"dry season","Absent",0.0034820990212569972
"dry season","Absent",0.0029665666647248814
"dry season","Absent",0.0024436315646460785
"dry season","Absent",0.005618390747174014
"dry season","Absent",0.005753309641126479
"dry season","Absent",0.0035968025814421137
"dry season","Absent",0.002838441911695272
"dry season","Absent",0.005027210606915412
"dry season","Absent",0.004872637048700863
"dry season","Absent",0.00193199911744678
"dry season","Absent",0.0026197143339425494
"dry season","Absent",0.00384001118356509
"dry season","Absent",0.006003515888244761
"dry season","Absent",0.0036976418513159632
"dry season","Absent",0.006958718118327183
"dry season","Absent",0.0061583893794467815
"dry season","Absent",0.003911282318718672
"dry season","Absent",0.0025724925146946285
"dry season","Absent",0.004297078095200989
"dry season","Absent",0.0028012206790471
"dry season","Absent",0.003820018551354202
"dry season","Absent",0.00224603239354118
"dry season","Absent",0.0021884100574162527
"dry season","Absent",0.003564612238627835
"dry season","Absent",0.006018242534946778
"dry season","Absent",0.00332315714708865
"dry season","Absent",0.0020872038073521454
"dry season","Absent",0.002229160994399071
"dry season","Absent",0.0028314679261117496
"dry season","Absent",0.001897856855949889
"dry season","Absent",0.00538418137192309
"dry season","Absent",0.0029310047401734938
"dry season","Absent",0.005026255527635503
"dry season","Absent",0.003914256023145449
"dry season","Absent",0.0047702813146656585
"dry season","Absent",0.0023937358889698835
"dry season","Absent",0.0024402616788428712
"dry season","Absent",0.0028558093241110635
"dry season","Absent",0.0066547792382455105
"dry season","Absent",0.004921066518090278
"dry season","Absent",0.0030631851674125157
"dry season","Absent",0.003365293830782387
"dry season","Absent",0.0019951221548770684
"dry season","Absent",0.005403059023343874
"dry season","Absent",0.002632082292132628
"dry season","Absent",0.0027802067042415313
"dry season","Absent",0.003202927639778808
"dry season","Absent",0.004393320322829322
"dry season","Absent",0.003301329542440876
"dry season","Absent",0.001922055678136668
"dry season","Absent",0.00193520889936366
"dry season","Absent",0.0033787819643885542
"dry season","Absent",0.005479507797667351
"dry season","Absent",0.003490535905400772
"dry season","Absent",0.00538967603872613
"dry season","Absent",0.004288020819206613
"dry season","Absent",0.002816500843906629
"dry season","Absent",0.0018744312479530415
"dry season","Absent",0.004839809105712037
"dry season","Absent",0.003602850288430387
"dry season","Absent",0.007928749088321991
"dry season","Absent",0.003550204753911171
"dry season","Absent",0.0029421049041843676
"dry season","Absent",0.004877121937518189
"dry season","Absent",0.002012273704425363
"dry season","Absent",0.006901130777560818
"dry season","Absent",0.0021754276784527416
"dry season","Absent",0.00735349182750043
"dry season","Absent",0.004540491558466398
"dry season","Absent",0.0026968792710240427
"dry season","Absent",0.005959492217145465
"dry season","Absent",0.002101529218448513
"dry season","Absent",0.002783294447063471
"dry season","Absent",0.00209263759811822
"dry season","Absent",0.0027698558495795195
"dry season","Absent",0.0025205201248653664
"dry season","Absent",0.0028023413914462555
"dry season","Absent",0.004222702301790621
"dry season","Absent",0.0025729813347088507
"dry season","Absent",0.004688183898411253
"dry season","Absent",0.005940689944975308
"dry season","Absent",0.008741355585726127
"dry season","Absent",0.004108981875573244
"dry season","Absent",0.002975122691483898
"dry season","Absent",0.0028496189368770494
"dry season","Absent",0.0040402851815816146
"dry season","Absent",0.002907592092367445
"dry season","Absent",0.004346214685307149
"dry season","Absent",0.003060245920715948
"dry season","Absent",0.006768133037705697
"dry season","Absent",0.0018041242229212167
"dry season","Absent",0.004090982981618074
"dry season","Absent",0.002642737413445514
"dry season","Absent",0.002226198180984186
"dry season","Absent",0.002734901112688647
"dry season","Absent",0.0029451073821901053
"dry season","Absent",0.004503997244204785
"dry season","Absent",0.0044374295516106405
"dry season","Absent",0.007823134292954783
"dry season","Absent",0.0016179263185172915
"dry season","Absent",0.0017567144576037628
"dry season","Absent",0.0023390275802006467
"dry season","Absent",0.004108324491065315
"dry season","Absent",0.002808597585813281
"dry season","Absent",0.00467213097414324
"dry season","Absent",0.002891730983303684
"dry season","Absent",0.0029268749356862185
"dry season","Absent",0.0034218976957478046
"dry season","Absent",0.0040010838182552196
"dry season","Absent",0.0024808848204436744
"dry season","Absent",0.0025061940283166825
"dry season","Absent",0.009479914326927288
"dry season","Absent",0.0015364818331363732
"dry season","Absent",0.0038957853098298997
"dry season","Absent",0.004378977628459381
"dry season","Absent",0.0028423332420669614
"dry season","Absent",0.002308655404256316
"dry season","Absent",0.00465520188359585
"dry season","Absent",0.004701188170411533
"dry season","Absent",0.004235050612271265
"dry season","Absent",0.002540866790662488
"dry season","Absent",0.004516219630589933
"dry season","Absent",0.005633468229177949
"dry season","Absent",0.005517336793844532
"dry season","Absent",0.002145720254459152
"dry season","Absent",0.002292344926408779
"dry season","Absent",0.0025794218353169572
"dry season","Absent",0.0021177946313158664
"dry season","Absent",0.002865277714515272
"dry season","Absent",0.002837278389049917
"dry season","Absent",0.0027014948797982876
"dry season","Absent",0.005057110531471794
"dry season","Absent",0.004487049141840562
"dry season","Absent",0.0035820500600306374
"dry season","Absent",0.0028179658052023865
"dry season","Absent",0.005768576130840259
"dry season","Absent",0.0011070017991594526
"dry season","Absent",0.004262710727746555
"dry season","Absent",0.002872650948789328
"dry season","Absent",0.006034875827728459
"dry season","Absent",0.006750963793960233
"dry season","Absent",0.0036945371363237113
"dry season","Absent",0.003512174210791618
"dry season","Absent",0.0030679061067606125
"dry season","Absent",0.0050966082984925
"dry season","Absent",0.0034200161694822946
"dry season","Absent",0.002827789409361748
"dry season","Absent",0.004157671903278881
"dry season","Absent",0.004789831718565196
"dry season","Absent",0.004020576414252953
"dry season","Absent",0.0038365567282379557
"dry season","Absent",0.0033645199022065047
"dry season","Absent",0.006408436202382443
"dry season","Absent",0.0022945007437149972
"dry season","Absent",0.002805818450102489
"dry season","Absent",0.0032875916616375853
"dry season","Absent",0.002796015251132758
"dry season","Absent",0.002683240696122165
"dry season","Absent",0.004156549483398501
"dry season","Absent",0.004929488740784331
"dry season","Absent",0.002622859878092305
"dry season","Absent",0.004365423817073144
"dry season","Absent",0.004958509933561889
"dry season","Absent",0.004358924179018545
"dry season","Absent",0.005726733388987788
"dry season","Absent",0.003059358578069841
"dry season","Absent",0.004685043867227226
"dry season","Absent",0.004179557079090111
"dry season","Absent",0.003921817832068481
"dry season","Absent",0.0015398658141835516
"dry season","Absent",0.003922013927862437
"dry season","Absent",0.00618901086928553
"dry season","Absent",0.002877365961599055
"dry season","Absent",0.003918603259601019
"dry season","Absent",0.003231205472736773
"dry season","Absent",0.0041666205141805725
"dry season","Absent",0.005798534881373158
"dry season","Absent",0.004851875246496263
"dry season","Absent",0.004095608405259476
"dry season","Absent",0.005970049859126627
"dry season","Absent",0.002949616845344485
"dry season","Absent",0.0027223494585076383
"dry season","Absent",0.0056055954084994865
"dry season","Absent",0.0019828303208482734
"dry season","Absent",0.0073190115081341895
"dry season","Absent",0.004893585564077068
"dry season","Absent",0.003183703936789525
"dry season","Absent",0.002793025114822255
"dry season","Absent",0.007663856211784116
"dry season","Absent",0.0018621752226810702
"dry season","Absent",0.0062009051850437525
"dry season","Absent",0.003384801552128883
"dry season","Absent",0.004019249842932556
"dry season","Absent",0.002837533755596254
"dry season","Absent",0.004085218760344978
"dry season","Absent",0.00223261887310409
"dry season","Absent",0.0019114942747369258
"dry season","Absent",0.004228533653674454
"dry season","Absent",0.00249841187241353
"dry season","Absent",0.005135387376425098
"dry season","Absent",0.005256131390078119
"dry season","Absent",0.0016905692034139507
"dry season","Absent",0.003007007141560547
"dry season","Absent",0.0031210680875220814
"dry season","Absent",0.0033560855467961127
"dry season","Absent",0.0019881713148275945
"dry season","Absent",0.0016234366302218823
"dry season","Absent",0.0037555144468286762
"dry season","Absent",0.004038911718121897
"dry season","Absent",0.0031759769283406605
"dry season","Absent",0.003138438172807683
"dry season","Absent",0.0034306346697795024
"dry season","Absent",0.0028604966939953123
"dry season","Absent",0.0025895530130464416
"dry season","Absent",0.005618896425096425
"dry season","Absent",0.0026507835591272214
"dry season","Absent",0.004490550405486504
"dry season","Absent",0.0014576933352421907
"dry season","Absent",0.0043157247843013755
"dry season","Absent",0.011951601414518035
"dry season","Absent",0.008262979848741485
"dry season","Absent",0.008752989323375772
"dry season","Absent",0.004597511960346512
"dry season","Absent",0.013974095286961016
"dry season","Absent",0.004690669294449179
"dry season","Absent",0.0014811743886808623
"dry season","Absent",0.004739849001529391
"dry season","Absent",0.0010266748499151036
"dry season","Absent",0.005477590305518868
"dry season","Absent",0.004048049980952301
"dry season","Absent",0.0045311024620078195
"dry season","Absent",0.0023027067503765576
"dry season","Absent",0.0029868976663807657
"dry season","Absent",0.0027646257660096517
"dry season","Absent",0.0021621114750859814
"dry season","Absent",0.0038840766264559424
"dry season","Absent",0.007238581624465732
"dry season","Absent",0.0010033609142315097
"dry season","Absent",0.003987263990333478
"dry season","Absent",0.0033940207447687256
"dry season","Absent",0.00357657371391187
"dry season","Absent",0.006823382243005352
"dry season","Absent",0.004039840774654472
"dry season","Absent",0.005197487204977123
"dry season","Absent",0.0019044729030536411
"dry season","Absent",0.0010054500769090837
"dry season","Absent",0.004215445496473156
"dry season","Absent",0.005248358069297072
"dry season","Absent",0.005324427952062754
"dry season","Absent",0.00480590456180336
"dry season","Absent",0.00425862048907661
"dry season","Absent",0.005054026634731729
"dry season","Absent",0.0029489974908414617
"dry season","Absent",0.007181693932508023
"dry season","Absent",0.004558689897113114
"dry season","Absent",0.004798413195471932
"dry season","Absent",0.009191372561116016
"dry season","Absent",0.003402448362141861
"dry season","Absent",0.0024859509912146184
"dry season","Absent",0.002662978621922171
"dry season","Absent",0.002786552807335597
"dry season","Absent",0.003208216832768673
"dry season","Absent",0.005440305835138372
"dry season","Absent",0.00334616622142158
"dry season","Absent",0.0048850292782736445
"dry season","Absent",0.002020561168423015
"dry season","Absent",0.001329715858231879
"dry season","Absent",0.0011516149700062524
"dry season","Absent",0.0027702436565443145
"dry season","Absent",0.0019822355609704608
"dry season","Absent",0.005114119679806982
"dry season","Absent",0.00401302483130632
"dry season","Absent",0.004411899308679981
"dry season","Absent",0.0021502955095179985
"dry season","Absent",0.0033087989844970715
"dry season","Absent",0.0026817653195050583
"dry season","Absent",0.0017914498767155123
"dry season","Absent",0.0016999949474714514
"dry season","Absent",0.002960846712591293
"dry season","Absent",0.0030881286080569866
"dry season","Absent",0.004255257507442887
"dry season","Absent",0.004953801585944233
"dry season","Absent",0.005528050816466261
"dry season","Absent",0.003921308028888235
"dry season","Absent",0.0036776180698299622
"dry season","Absent",0.003696939366102422
"dry season","Absent",0.0028571518699669575
"dry season","Absent",0.004199457200587985
"dry season","Absent",0.0011261618733062883
"dry season","Absent",0.0011690544725684944
"dry season","Absent",0.0019229207978291609
"dry season","Absent",0.0049393081904904506
"dry season","Absent",0.003177755973506686
"dry season","Absent",0.002296268189667023
"dry season","Absent",0.0053690193689263505
"dry season","Absent",0.002588206795526548
"dry season","Absent",0.0029297739766610503
"dry season","Absent",0.0044712824944402926
"dry season","Absent",0.003617652297997422
"dry season","Absent",0.006015534935061718
"dry season","Absent",0.0029769083007279945
"dry season","Absent",0.0020185416171984993
"dry season","Absent",0.0037076389743573705
"dry season","Absent",0.004507286362575199
"dry season","Absent",0.0017955749534517334
"dry season","Absent",0.0016393261593907027
"dry season","Absent",0.0023523040131666864
"dry season","Absent",0.0010506986028531395
"dry season","Absent",0.002547736400797671
"dry season","Absent",0.0030098049589856466
"dry season","Absent",0.0011280554153834269
"dry season","Absent",0.001128822753931426
"dry season","Absent",0.0013378652932968555
"dry season","Absent",0.0012125132589450647
"dry season","Absent",0.00375029790808192
"dry season","Absent",0.003708825608680532
"dry season","Absent",0.004495312912599159
"dry season","Absent",0.005245891920594845
"dry season","Absent",0.004371714555614442
"dry season","Absent",0.002665642932477344
"dry season","Absent",0.001706689072955752
"dry season","Absent",0.002019611727809876
"dry season","Absent",0.006159929169257352
"dry season","Absent",0.00635171769187058
"dry season","Absent",0.0032295579780925203
"dry season","Absent",0.0034010536442500867
"dry season","Absent",0.002459271773241868
"dry season","Absent",0.003090136544160762
"dry season","Absent",0.0029056737147207406
"dry season","Absent",0.007514581093841561
"dry season","Absent",0.0013609259027978495
"dry season","Absent",0.0029787843438489866
"dry season","Absent",0.0036797885047064895
"dry season","Absent",0.004168120767595088
"dry season","Absent",0.002973724712369727
"dry season","Absent",0.0031712165341363763
"dry season","Absent",0.006066884910234957
"dry season","Absent",0.0032234921127936873
"dry season","Absent",0.0031383440210747825
"dry season","Absent",0.004057168347725253
"dry season","Absent",0.002518227494856603
"dry season","Absent",0.0033473375845756723
"dry season","Absent",0.0023739026271515197
"dry season","Absent",0.002968554930384867
"dry season","Absent",0.0038165057504231546
"dry season","Absent",0.003936945933631099
"dry season","Absent",0.004274962280103252
"dry season","Absent",0.0027928575383427095
"dry season","Absent",0.0036202941483330126
"dry season","Absent",0.0034994481302168742
"dry season","Absent",0.007770583662382566
"dry season","Absent",0.0022265989327233363
"dry season","Absent",0.0012769638638781193
"dry season","Absent",0.0027585778604558692
"dry season","Absent",0.0023436400062816346
"dry season","Absent",0.010915407016807786
"dry season","Absent",0.00495127579126779
"dry season","Absent",0.004745350416574998
"dry season","Absent",0.0028795247955317837
"dry season","Absent",0.0063658978272980865
"dry season","Absent",0.007652369044995375
"dry season","Absent",0.005045593453917644
"dry season","Absent",0.004531374336311689
"dry season","Absent",0.0021765374295312245
"dry season","Absent",0.0034237117822169985
"dry season","Absent",0.0076628599752333664
"dry season","Absent",0.00555359396244454
"dry season","Absent",0.005166550643882127
"dry season","Absent",0.006428976044450045
"dry season","Absent",0.005327090831703217
"dry season","Absent",0.003980809851932762
"dry season","Absent",0.0038196365685985233
"dry season","Absent",0.004179097353096803
"dry season","Absent",0.0038949672808108885
"dry season","Absent",0.0036078256540411024
"dry season","Absent",0.003786701331324752
"dry season","Absent",0.005078344278232984
"dry season","Absent",0.0015563530236603219
"dry season","Absent",0.0026011542244052644
"dry season","Absent",0.006244713582169973
"dry season","Absent",0.00518026016017458
"dry season","Absent",0.005055492514998165
"dry season","Absent",0.0013422472734387954
"dry season","Absent",0.0025495969273798325
"dry season","Absent",0.0022488192011728197
"dry season","Absent",0.0026029496401673105
"dry season","Absent",0.0020967012555317627
"dry season","Absent",0.001353989309524444
"dry season","Absent",0.0024088399401543314
"dry season","Absent",0.004013626830179801
"dry season","Absent",0.004459270907357959
"dry season","Absent",0.006955796070390506
"dry season","Absent",0.003542863430961228
"dry season","Absent",0.003191322089264356
"dry season","Absent",0.003425903659083401
"dry season","Absent",0.0042058872878673065
"dry season","Absent",0.0033090967898067145
"dry season","Absent",0.005304976164243938
"dry season","Absent",0.00419089904019036
"dry season","Absent",0.004200507196132107
"dry season","Absent",0.0021249011400869015
"dry season","Absent",0.003086862734849425
"dry season","Absent",0.0027277996057551847
"dry season","Absent",9.321097431963674e-4
"dry season","Absent",0.005420539119146659
"dry season","Absent",0.002900419202065575
"dry season","Absent",0.0023541159847763685
"dry season","Absent",0.004919000104129987
"dry season","Absent",0.0014861149208157528
"dry season","Absent",0.0013914067406184708
"dry season","Absent",0.005751353848352111
"dry season","Absent",0.005191980787456712
"dry season","Absent",0.005553760572762558
"dry season","Absent",0.0034092600683017353
"dry season","Absent",0.003048334204569735
"dry season","Absent",0.006176274629725506
"dry season","Absent",0.006803350959626018
"dry season","Absent",0.0036005091966801513
"dry season","Absent",0.005966707567134624
"dry season","Absent",0.001342072792634746
"dry season","Absent",0.0030645639109318766
"dry season","Absent",0.003590190549627006
"dry season","Absent",0.003393409876014503
"dry season","Absent",0.003223782240139374
"dry season","Absent",0.010075283828327975
"dry season","Absent",0.0015680695534031285
"dry season","Absent",0.0017060406543153736
"dry season","Absent",0.00792843194470137
"dry season","Absent",0.011475969942823362
"dry season","Absent",0.001557832261559551
"dry season","Absent",0.007135735143030089
"dry season","Absent",0.003685091217189945
"dry season","Absent",0.0032702135185893014
"dry season","Absent",0.004883808173598519
"dry season","Absent",0.00469550317284248
"dry season","Absent",0.004811963818081049
"dry season","Absent",0.0017731458385987554
"dry season","Absent",0.0020043208575853603
"dry season","Absent",0.005953833387908658
"dry season","Absent",0.0013254543137651048
"dry season","Absent",0.004057006064237034
"dry season","Absent",0.002908551756093732
"dry season","Absent",0.0028541819766344095
"dry season","Absent",0.00419240803544768
"dry season","Absent",0.002145548603704918
"dry season","Absent",0.0017524332994641651
"dry season","Absent",0.005016263224774397
"dry season","Absent",0.002793863148055402
"dry season","Absent",0.004643439109014558
"dry season","Absent",0.0028936401557102553
"dry season","Absent",0.004672504759572388
"dry season","Absent",0.002761116919875733
"dry season","Absent",0.004079503455727226
"dry season","Absent",0.0025330022998703073
"dry season","Absent",0.0019190787995124858
"dry season","Absent",0.008754652549348676
"dry season","Absent",0.005979310611637395
"dry season","Absent",0.005045744823991805
"dry season","Absent",0.0066288098546540926
"dry season","Absent",0.006533581613954141
"dry season","Absent",0.003970433485268119
"dry season","Absent",0.0033799985448670833
"dry season","Absent",0.003824184641681927
"dry season","Absent",0.002285135400854713
"dry season","Absent",0.004561243478391522
"dry season","Absent",0.0016358217524624185
"dry season","Absent",0.0024803638893310625
"dry season","Absent",0.0025993600470527963
"dry season","Absent",0.004195889178591658
"dry season","Absent",0.004534592754493724
"dry season","Absent",0.0021844744624110184
"dry season","Absent",0.003655252882775191
"dry season","Absent",0.003642991843170783
"dry season","Absent",0.0048638255524524315
"dry season","Absent",0.0015291702667414365
"dry season","Absent",0.003691951865278715
"dry season","Absent",0.0018246446923962678
"dry season","Absent",0.005344325153535719
"dry season","Absent",0.004332675627402204
"dry season","Absent",0.0033980280530944824
"dry season","Absent",0.005145822801171748
"dry season","Absent",0.0027071469084095794
"dry season","Absent",0.005650563524205143
"dry season","Absent",0.002518680816603411
"dry season","Absent",0.004161998131306928
"dry season","Absent",0.002535435149659239
"dry season","Absent",0.0010541505523729232
"dry season","Absent",0.00913794275829487
"dry season","Absent",0.011027975582056464
"dry season","Absent",7.297635356964103e-4
"dry season","Absent",0.0013792850414109596
"dry season","Absent",0.005282530683353344
"dry season","Absent",0.0044116346026627186
"dry season","Absent",0.0023633385967335393
"dry season","Absent",0.0048055201048169014
"dry season","Absent",0.003267533042649389
"dry season","Absent",0.0035219164200861342
"dry season","Absent",0.003680156501956515
"dry season","Absent",0.003045531026761041
"dry season","Absent",0.003796559564936421
"dry season","Absent",0.00222275024664308
"dry season","Absent",0.004099091152361773
"dry season","Absent",0.004320388284905455
"dry season","Absent",0.0027744576287097784
"dry season","Absent",0.0025289274473040335
"dry season","Absent",0.0051331796345517565
"dry season","Absent",0.001871135150373347
"dry season","Absent",0.002693187076153717
"dry season","Absent",0.0037818196359778143
"dry season","Absent",0.007355256877336538
"dry season","Absent",0.0016984146871052714
"dry season","Absent",0.0020391749279910407
"dry season","Absent",0.001559624799171919
"dry season","Absent",0.0017965807570243819
"dry season","Absent",0.0014634626107342355
"dry season","Absent",0.0044384946625112215
"dry season","Absent",0.002456838298954883
"dry season","Absent",0.0019907178035156524
"dry season","Absent",0.003322326461641884
"dry season","Absent",0.0021976207084849924
"dry season","Absent",0.0016074439022067532
"dry season","Absent",0.004578654963861779
"dry season","Absent",0.005067640268507449
"dry season","Absent",0.0056831478546427614
"dry season","Absent",0.005711177839307819
"dry season","Absent",0.0071581049845668545
"dry season","Absent",0.008053407380720608
"dry season","Absent",0.003471182378428966
"dry season","Absent",0.004772094366023171
"dry season","Absent",0.002611422988230145
"dry season","Absent",0.0026621266050931183
"dry season","Absent",0.005036116649211938
"dry season","Absent",0.0055774142837288505
"dry season","Absent",0.007641892477491097
"dry season","Absent",0.0024900312957754182
"dry season","Absent",0.0032680558897628673
"dry season","Absent",0.00402524298898355
"dry season","Absent",0.005133282299171091
"dry season","Absent",0.00296149817052581
"dry season","Absent",0.0018743000423579342
"dry season","Absent",0.003964125512194068
"dry season","Absent",0.0032889727401416574
"dry season","Absent",0.002474368665865144
"dry season","Absent",0.0019596096181320384
"dry season","Absent",0.004059643975407043
"dry season","Absent",0.0037009342174492404
"dry season","Absent",0.004330986213364666
"dry season","Absent",0.003070054392847754
"dry season","Absent",0.0037058967934839983
"dry season","Absent",0.005006841509099565
"dry season","Absent",0.0038559032242281104
"dry season","Absent",0.005600664654390011
"dry season","Absent",0.004633837131534217
"dry season","Absent",0.0011696157534119526
"dry season","Absent",0.00469503364600193
"dry season","Absent",0.004177885590578464
"dry season","Absent",0.003261395851296688
"dry season","Absent",0.0036248948427239614
"dry season","Absent",0.0012107806041282262
"dry season","Absent",0.003208216832768673
"dry season","Absent",0.003265083311631365
"dry season","Absent",0.0023802018118468577
"dry season","Absent",0.0066282132886130475
"dry season","Absent",0.005054683700902617
"dry season","Absent",0.004547261933565388
"dry season","Absent",0.005588859710564715
"dry season","Absent",0.003593423175585148
"dry season","Absent",0.002805986804260068
"dry season","Absent",0.004972413216889046
"dry season","Absent",0.004066022622376076
"dry season","Absent",0.004012944571612293
"dry season","Absent",0.002384656953494185
"dry season","Absent",0.003463311730994491
"dry season","Absent",0.0029172613401839543
"dry season","Absent",0.004615754203511995
"dry season","Absent",0.003507821813814049
"dry season","Absent",0.004187505786421111
"dry season","Absent",0.00555026280551409
"dry season","Absent",0.0054953115265707194
"dry season","Absent",0.007836915132892234
"dry season","Absent",0.002835718314995632
"dry season","Absent",0.002403714571537153
"dry season","Absent",0.0049228384209601735
"dry season","Absent",0.002634557612705636
"dry season","Absent",0.00543813014797076
"dry season","Absent",0.005972916170918808
"dry season","Absent",0.003044343501243134
"dry season","Absent",0.004651014086691898
"dry season","Absent",0.005145256791794704
"dry season","Absent",0.00265330300005335
"dry season","Absent",0.007688035421112753
"dry season","Absent",0.0028708130403755296
"dry season","Absent",0.003871164162474456
"dry season","Absent",0.0024596406916760445
"dry season","Absent",0.0022441689600863996
"dry season","Absent",0.0034809153088322864
"dry season","Absent",0.005389298774607818
"dry season","Absent",0.004034148613079169
"dry season","Absent",0.004623653895511704
"dry season","Absent",0.004794144507575844
"dry season","Absent",0.0032692979869845024
"dry season","Absent",0.006144425690338703
"dry season","Absent",0.0032153469856787973
"dry season","Absent",0.0017552920950277156
"dry season","Absent",0.004798269245235333
"dry season","Absent",0.0027449017417952998
"dry season","Absent",0.0020227647808471905
"dry season","Absent",0.002227534300688603
"dry season","Absent",0.0028216033267880873
"dry season","Absent",8.508284806988616e-4
"dry season","Absent",0.0010111873950374472
"dry season","Absent",0.0011128844840395517
"dry season","Absent",0.003367077909251732
"dry season","Absent",0.0024447803414228576
"dry season","Absent",0.0018893734741990892
"dry season","Absent",0.0029440178940264338
"dry season","Absent",0.005909523954277587
"dry season","Absent",0.005730571586010829
"dry season","Absent",0.003022140269782959
"dry season","Absent",0.0019778596575350414
"dry season","Absent",0.002496064468706051
"dry season","Absent",0.004539175006823659
"dry season","Absent",0.004059562783339458
"dry season","Absent",0.001808947671034158
"dry season","Absent",0.003417862237855224
"dry season","Absent",0.0038877293750076663
"dry season","Absent",0.007579030423320927
"dry season","Absent",0.006377876972081245
"dry season","Absent",0.005294959228279797
"dry season","Absent",0.0016935810963855324
"dry season","Absent",0.002449013472015704
"dry season","Absent",0.0022152057287527912
"dry season","Absent",0.004029834382588099
"dry season","Absent",0.0023842039117133534
"dry season","Absent",0.002978218428587305
"dry season","Absent",0.0028793232358507678
"dry season","Absent",0.0022700350660704756
"dry season","Absent",0.0026917869829299022
"dry season","Absent",9.946794833363252e-4
"dry season","Absent",0.0055850047274865365
"dry season","Absent",0.0013931888815733526
"dry season","Absent",0.006836905923872373
"dry season","Absent",0.002286529758685136
"dry season","Absent",0.006050526414883832
"dry season","Absent",0.007979097253878862
"dry season","Absent",0.007994192007737762
"dry season","Absent",0.007466044038254318
"dry season","Absent",0.005985233060271273
"dry season","Absent",0.0045463980358708906
"dry season","Absent",0.0028947399479167125
"dry season","Absent",0.0035637924720897155
"dry season","Absent",0.0031858695917057634
"dry season","Absent",0.004433925366600193
"dry season","Absent",0.0028939295341945115
"dry season","Absent",0.0019084955833143119
"dry season","Absent",0.00209263759811822
"dry season","Absent",0.003347605382294203
"dry season","Absent",0.001459633357206694
"dry season","Absent",0.007344746376800906
"dry season","Absent",0.00800843434142807
"dry season","Absent",0.003482412424271835
"dry season","Absent",0.0016812461576993887
"dry season","Absent",0.002326244765961564
"dry season","Absent",0.0024241847419583414
"dry season","Absent",0.0022860039173147155
"dry season","Absent",0.00243258694860069
"dry season","Absent",0.004743215489282208
"dry season","Absent",0.00198358393954868
"dry season","Absent",0.0010674528312717784
"dry season","Absent",0.0047508582169648456
"dry season","Absent",0.003709530352494723
"dry season","Absent",0.0013909615616939004
"dry season","Absent",0.0024010239182641266
"dry season","Absent",0.0018933642610291402
"dry season","Absent",0.0030519028428353753
"dry season","Absent",0.0028651058030097964
"dry season","Absent",0.0034096351075360294
"dry season","Absent",0.0024228760355802076
"dry season","Absent",0.0026318190970633882
"dry season","Absent",0.004946228064738866
