"season","site_status","catch_per_trap"
"dry season","Absent",0.017334786778127016
"dry season","Absent",0.022882107630393982
"dry season","Absent",0.02199412294885776
"dry season","Absent",0.012802689665674355
"dry season","Absent",0.010346158371580946
"dry season","Absent",0.016709631320890695
"dry season","Absent",0.005105739397242106
"dry season","Absent",0.10610883142725896
"dry season","Absent",0.0976437136573995
"dry season","Absent",0.08213508574807914
"dry season","Absent",0.07913025395714623
"dry season","Absent",0.08158580422313302
"dry season","Absent",0.05866804960954264
"dry season","Absent",0.04365794487875227
"dry season","Absent",0.048973301339005376
"dry season","Absent",0.02374484083734851
"dry season","Absent",0.03005308382915315
"dry season","Absent",0.02762014171861095
"dry season","Absent",0.04192093226796147
"dry season","Absent",0.03238305457319094
"dry season","Absent",0.03050056716402082
"dry season","Absent",0.018889860166701664
"dry season","Absent",0.018238874523412257
"dry season","Absent",0.017116540539133415
"dry season","Absent",0.016751457660332682
"dry season","Absent",0.01340201781704822
"dry season","Absent",0.020080822978769296
"dry season","Absent",0.005489709166502974
"dry season","Absent",0.006816425941434403
"dry season","Absent",0.018078895779968365
"dry season","Absent",0.007565022178659363
"dry season","Absent",0.01065485097415542
"dry season","Absent",0.006039464076671281
"dry season","Absent",0.01072615636928778
"dry season","Absent",0.007623802637247532
"dry season","Absent",0.007516535138940814
"dry season","Absent",0.008343270443247126
"dry season","Absent",0.015599756091642467
"dry season","Absent",0.025244675923716053
"dry season","Absent",0.06342862633269808
"dry season","Absent",0.04179452202805046
"dry season","Absent",0.03951914661838356
"dry season","Absent",0.014268656506978311
"dry season","Absent",0.029488645147133348
"dry season","Absent",0.03950966316125553
"dry season","Absent",0.03930828374511285
"dry season","Absent",0.034193832070300655
"dry season","Absent",0.03628176520045455
"dry season","Absent",0.02676179415014623
"dry season","Absent",0.034015805320954634
"dry season","Absent",0.02675911810453572
"dry season","Absent",0.02092982717174567
"dry season","Absent",0.01892313559438192
"dry season","Absent",0.02163268313034437
"dry season","Absent",0.011515860729012258
"dry season","Absent",0.03243361156252384
"dry season","Absent",0.03257924010669438
"dry season","Absent",0.04412538670122231
"dry season","Absent",0.040182648736641985
"dry season","Absent",0.04657366622727868
"dry season","Absent",0.04663425136518138
"dry season","Absent",0.04551560703873567
"dry season","Absent",0.03907900158939309
"dry season","Absent",0.03345647294725712
"dry season","Absent",0.022090889395546057
"dry season","Absent",0.018768037293385907
"dry season","Absent",0.027023187101031205
"dry season","Absent",0.027477714078619476
"dry season","Absent",0.034660311757519595
"dry season","Absent",0.024649220542187128
"dry season","Absent",0.025884265617460604
"dry season","Absent",0.016560912978380412
"dry season","Absent",0.02583590726990294
"dry season","Absent",0.017979015620844807
"dry season","Absent",0.016887695485694593
"dry season","Absent",0.014032909911420146
"dry season","Absent",0.0148875497883602
"dry season","Absent",0.014127528628846558
"dry season","Absent",0.012239339081075336
"dry season","Absent",0.02440322459211962
"dry season","Absent",0.023797612939367163
"dry season","Absent",0.028517709463581148
"dry season","Absent",0.022570986063145754
"dry season","Absent",0.023876991081710916
"dry season","Absent",0.018346985424883958
"dry season","Absent",0.018092098192181917
"dry season","Absent",0.01796984866065173
"dry season","Absent",0.018736720827633065
"dry season","Absent",0.01866285675794021
"dry season","Absent",0.02432890814730272
"dry season","Absent",0.02371897306133485
"dry season","Absent",0.031476312505018
"dry season","Absent",0.02696488001121977
"dry season","Absent",0.03231189016268446
"dry season","Absent",0.023382906850985846
"dry season","Absent",0.021850532216557444
"dry season","Absent",0.02191859315164733
"dry season","Absent",0.028604821255397817
"dry season","Absent",0.055132273959855434
"dry season","Absent",0.04563912162047696
"dry season","Absent",0.055711427027108316
"dry season","Absent",0.035530634889437515
"dry season","Absent",0.054596800327985105
"dry season","Absent",0.008238228055449041
"dry season","Absent",0.010326209542735906
"dry season","Absent",0.006697506406466617
"dry season","Absent",0.01050588187593163
"dry season","Absent",0.019660180170238434
"dry season","Absent",0.026590799672430977
"dry season","Absent",0.024921360296892694
"dry season","Absent",0.02951401628998761
"dry season","Absent",0.05363518444747491
"dry season","Absent",0.049264083147849004
"dry season","Absent",0.050272352755283176
"dry season","Absent",0.024156059968225705
"dry season","Absent",0.031786296809756656
"dry season","Absent",0.013281542361480802
"dry season","Absent",0.011947896992294649
"dry season","Absent",0.030322659732717323
"dry season","Absent",0.047571092625898106
"dry season","Absent",0.031288332953928535
"dry season","Absent",0.028705687646918002
"dry season","Absent",0.024052892966433353
"dry season","Absent",0.012980591482302536
"dry season","Absent",0.010733774644477632
"dry season","Absent",0.010087986687072092
"dry season","Absent",0.021515105696818845
"dry season","Absent",0.015371809484909673
"dry season","Absent",0.03292081982267203
"dry season","Absent",0.022611424309632047
"dry season","Absent",0.025068329561629146
"dry season","Absent",0.019951917998335508
"dry season","Absent",0.019967286891458724
"dry season","Absent",0.019243729722707038
"dry season","Absent",0.017185831235874367
"dry season","Absent",0.015774035712476396
"dry season","Absent",0.03201790504519817
"dry season","Absent",0.02164826427073565
"dry season","Absent",0.023213993825905707
"dry season","Absent",0.016539893968794087
"dry season","Absent",0.025609548724293735
"dry season","Absent",0.03687689779571336
"dry season","Absent",0.02390398733164184
"dry season","Absent",0.046404910296195215
"dry season","Absent",0.07700152901407176
"dry season","Absent",0.024056501170986896
"dry season","Absent",0.022256748789032152
"dry season","Absent",0.03513139864814741
"dry season","Absent",0.06022486331838548
"dry season","Absent",0.06668601621430824
"dry season","Absent",0.029077226665546747
"dry season","Absent",0.022430805934472657
"dry season","Absent",0.02518038400714238
"dry season","Absent",0.016292343588803746
"dry season","Absent",0.02302096399853089
"dry season","Absent",0.006450742748487484
"dry season","Absent",0.05259101454350665
"dry season","Absent",0.015835357859074556
"dry season","Absent",0.015963027691036847
"dry season","Absent",0.015351225054848155
"dry season","Absent",0.027848393452495523
"dry season","Absent",0.024414208514383227
"dry season","Absent",0.031230815353713148
"dry season","Absent",0.015499461462738288
"dry season","Absent",0.013286457441388264
"dry season","Absent",0.07377908416079222
"dry season","Absent",0.04773454162839748
"dry season","Absent",0.05761513415761471
"dry season","Absent",0.05184690694455735
"dry season","Absent",0.04689097747353142
"dry season","Absent",0.04738971769873595
"dry season","Absent",0.052668380184700256
"dry season","Absent",0.06858921310374337
"dry season","Absent",0.06706788255776905
"dry season","Absent",0.04570214708588221
"dry season","Absent",0.03935941774387933
"dry season","Absent",0.051133777106992934
"dry season","Absent",0.02115603651059941
"dry season","Absent",0.024700544279097344
"dry season","Absent",0.027405816694434475
"dry season","Absent",0.021895590707234763
"dry season","Absent",0.0290246444865095
"dry season","Absent",0.030889467833259455
"dry season","Absent",0.05597108840761689
"dry season","Absent",0.058850202754833124
"dry season","Absent",0.05907484970802514
"dry season","Absent",0.017477166874651607
"dry season","Absent",0.013115507109977985
"dry season","Absent",0.01638367281683557
"dry season","Absent",0.01813774777394147
"dry season","Absent",0.015816524991001193
"dry season","Absent",0.02655067786451407
"dry season","Absent",0.025451515235938738
"dry season","Absent",0.07402443778185157
"dry season","Absent",0.07059118504484901
"dry season","Absent",0.09135337966156125
"dry season","Absent",0.08183256577428213
"dry season","Absent",0.10935344806318269
"dry season","Absent",0.034824991618190033
"dry season","Absent",0.04205781750886759
"dry season","Absent",0.03167080501195944
"dry season","Absent",0.04139438646405747
"dry season","Absent",0.037731499608874064
"dry season","Absent",0.027051846866350416
"dry season","Absent",0.025066574839975805
"dry season","Absent",0.02807375850484115
"dry season","Absent",0.012491211024716101
"dry season","Absent",0.011961525361560397
"dry season","Absent",0.012966061358230715
"dry season","Absent",0.05725616252401132
"dry season","Absent",0.0482586592971995
"dry season","Absent",0.05159451038715715
"dry season","Absent",0.042282161323439406
"dry season","Absent",0.036761285942235315
"dry season","Absent",0.02689486238554724
"dry season","Absent",0.0228995046422202
"dry season","Absent",0.026646699025520817
"dry season","Absent",0.030081347009566235
"dry season","Absent",0.02012162845295956
"dry season","Absent",0.0185419415890344
"dry season","Absent",0.02587029188727389
"dry season","Absent",0.029542658775148382
"dry season","Absent",0.021571333468009844
"dry season","Absent",0.023512807647909344
"dry season","Absent",0.022470993033818994
"dry season","Absent",0.011074944215929625
"dry season","Absent",0.018323882780970746
"dry season","Absent",0.04418897302924053
"dry season","Absent",0.0546782101957638
"dry season","Absent",0.03797033811442345
"dry season","Absent",0.014724684143957719
"dry season","Absent",0.030921300376073
"dry season","Absent",0.03177358483359746
"dry season","Absent",0.03818967835542505
"dry season","Absent",0.04333736859964222
"dry season","Absent",0.022130467499399353
"dry season","Absent",0.02074500052271812
"dry season","Absent",0.024912639347044033
"dry season","Absent",0.014117783996377467
"dry season","Absent",0.02058587742880466
"dry season","Absent",0.02584055815177834
"dry season","Absent",0.030338128233313374
"dry season","Absent",0.02806758295730522
"dry season","Absent",0.027566886253149136
"dry season","Absent",0.02347991274900434
"dry season","Absent",0.025336987356717945
"dry season","Absent",0.019660180170238434
"dry season","Absent",0.015289942800846423
"dry season","Absent",0.012372487765313831
"dry season","Absent",0.011350426030866625
"dry season","Absent",0.012063028497651479
"dry season","Absent",0.037359427112011505
"dry season","Absent",0.031605630306629245
"dry season","Absent",0.038244328661129014
"dry season","Absent",0.02834796592669192
"dry season","Absent",0.03338061288740972
"dry season","Absent",0.032221543414702646
"dry season","Absent",0.03167365551268113
"dry season","Absent",0.013709174482796838
"dry season","Absent",0.02845162506516885
"dry season","Absent",0.02847097874972015
"dry season","Absent",0.06713229863979671
"dry season","Absent",0.025002236452876872
"dry season","Absent",0.02140052124517064
"dry season","Absent",0.018373424115184205
"dry season","Absent",0.025332680434966018
"dry season","Absent",0.02106905294935302
"dry season","Absent",0.015928744049621975
"dry season","Absent",0.022122944419445623
"dry season","Absent",0.017668886695208465
"dry season","Absent",0.022961646463937738
"dry season","Absent",0.03371002527361569
"dry season","Absent",0.01133182658788801
"dry season","Absent",0.011634156286313898
"dry season","Absent",0.018556966646048115
"dry season","Absent",0.027398144139967787
"dry season","Absent",0.021453445867647646
"dry season","Absent",0.015038976720137202
"dry season","Absent",0.00745858172599405
"dry season","Absent",0.024340832233457427
"dry season","Absent",0.026129508746236395
"dry season","Absent",0.01651130468908542
"dry season","Absent",0.012315828179695825
"dry season","Absent",0.014803080174016832
"dry season","Absent",0.03670508418005533
"dry season","Absent",0.04027759177638112
"dry season","Absent",0.02406997658440625
"dry season","Absent",0.0299462850653147
"dry season","Absent",0.046192399842526016
"dry season","Absent",0.03344342746684173
"dry season","Absent",0.0525395005952115
"dry season","Absent",0.04062994185780064
"dry season","Absent",0.053162607303425084
"dry season","Absent",0.04443268196612848
"dry season","Absent",0.043932540149722414
"dry season","Absent",0.04083972578832342
"dry season","Absent",0.030762465031208285
"dry season","Absent",0.04286412714252312
"dry season","Absent",0.029468599684662956
"dry season","Absent",0.025268164392770284
"dry season","Absent",0.030932434048149108
"dry season","Absent",0.040135261175292467
"dry season","Absent",0.03291785708221331
"dry season","Absent",0.03460040125570532
"dry season","Absent",0.021787475339527004
"dry season","Absent",0.02101161287617576
"dry season","Absent",0.01970860375004037
"dry season","Absent",0.0195091830231181
"dry season","Absent",0.03127926065291913
"dry season","Absent",0.028793085715120143
"dry season","Absent",0.02365762040708989
"dry season","Absent",0.012043502212047022
"dry season","Absent",0.017090884974808377
"dry season","Absent",0.03070100158507982
"dry season","Absent",0.02573071151351228
"dry season","Absent",0.03359997352364651
"dry season","Absent",0.05732204498606882
"dry season","Absent",0.03346617673139252
"dry season","Absent",0.01997267878679253
"dry season","Absent",0.021504995973112517
"dry season","Absent",0.01886079217014709
"dry season","Absent",0.038006427075174314
"dry season","Absent",0.02730979090169054
"dry season","Absent",0.05163167181114316
"dry season","Absent",0.046188704598350346
"dry season","Absent",0.02424730019406596
"dry season","Absent",0.023986598510279206
"dry season","Absent",0.028250616460984652
"dry season","Absent",0.023573313279998905
"dry season","Absent",0.021061469455402063
"dry season","Absent",0.02158967689631026
"dry season","Absent",0.02043226520278712
"dry season","Absent",0.017041222793051494
"dry season","Absent",0.03154027431867903
"dry season","Absent",0.01116389911482703
"dry season","Absent",0.012440723925451543
"dry season","Absent",0.030364837536528463
"dry season","Absent",0.022318039083731547
"dry season","Absent",0.02830943889734987
"dry season","Absent",0.022554740802176038
"dry season","Absent",0.024733417859073382
"dry season","Absent",0.015392729368105273
"dry season","Absent",0.018752278761569423
"dry season","Absent",0.010010907804568436
"dry season","Absent",0.019278206846731
"dry season","Absent",0.021397739358235336
"dry season","Absent",0.0804781145874046
"dry season","Absent",0.05655961863948014
"dry season","Absent",0.08107829388380786
"dry season","Absent",0.035094179095428314
"dry season","Absent",0.041376590704240504
"dry season","Absent",0.05326371227661037
"dry season","Absent",0.010375168209841844
"dry season","Absent",0.00941453977660817
"dry season","Absent",0.014703936969510015
"dry season","Absent",0.014712026359221503
"dry season","Absent",0.009612797455247703
"dry season","Absent",0.02601791343312648
"dry season","Absent",0.01675062010838864
"dry season","Absent",0.01846219779211205
"dry season","Absent",0.013961803492291383
"dry season","Absent",0.01220865686227485
"dry season","Absent",0.019064830049105815
"dry season","Absent",0.03560461552319416
"dry season","Absent",0.03715822992691533
"dry season","Absent",0.022133565981737973
"dry season","Absent",0.04360166243983674
"dry season","Absent",0.02132084598765755
"dry season","Absent",0.027761641867768784
"dry season","Absent",0.03607482591409351
"dry season","Absent",0.0235775568582999
"dry season","Absent",0.02622505572031083
"dry season","Absent",0.012727630739941502
"dry season","Absent",0.016427311400113345
"dry season","Absent",0.012354560658347665
"dry season","Absent",0.01976307463162896
"dry season","Absent",0.020159895889572847
"dry season","Absent",0.03129834682260734
"dry season","Absent",0.01743073938669919
"dry season","Absent",0.013166099139516581
"dry season","Absent",0.012318291591664744
"dry season","Absent",0.02115942174725282
"dry season","Absent",0.020740851937485927
"dry season","Absent",0.02533673398811122
"dry season","Absent",0.01708319580676228
"dry season","Absent",0.02151639664188862
"dry season","Absent",0.022373903983469258
"dry season","Absent",0.023604214556312553
"dry season","Absent",0.03720173049880205
"dry season","Absent",0.03243361156252384
"dry season","Absent",0.027632297254989037
"dry season","Absent",0.022576177986988636
"dry season","Absent",0.02430167502357379
"dry season","Absent",0.022144192643604024
"dry season","Absent",0.01449458713912034
"dry season","Absent",0.019969483413823305
"dry season","Absent",0.037716787193134156
"dry season","Absent",0.031793290564339584
"dry season","Absent",0.04999061455867489
"dry season","Absent",0.04408348748913306
"dry season","Absent",0.03867313910134855
"dry season","Absent",0.041684746852747534
"dry season","Absent",0.06406289140061097
"dry season","Absent",0.008415668609581392
"dry season","Absent",0.04977362767397995
"dry season","Absent",0.020087450743873383
"dry season","Absent",0.017496752267323775
"dry season","Absent",0.023901358037649173
"dry season","Absent",0.02615695913935433
"dry season","Absent",0.020016667049470492
"dry season","Absent",0.03413267985845258
"dry season","Absent",0.05163063918803321
"dry season","Absent",0.04452119104056141
"dry season","Absent",0.03319785545084826
"dry season","Absent",0.03241286069211066
"dry season","Absent",0.03364738290207209
"dry season","Absent",0.033984865018085515
"dry season","Absent",0.03850566136721033
"dry season","Absent",0.032445938676921006
"dry season","Absent",0.0470619716521398
"dry season","Absent",0.06696266859672459
"dry season","Absent",0.05519681647039442
"dry season","Absent",0.032676144281278685
"dry season","Absent",0.01991364706762901
"dry season","Absent",0.028267006571204525
"dry season","Absent",0.0357834422338283
"dry season","Absent",0.023344823758970644
"dry season","Absent",0.020975503964594754
"dry season","Absent",0.048379940676492754
"dry season","Absent",0.029914857968109523
"dry season","Absent",0.02734996581564328
"dry season","Absent",0.07748274597420911
"dry season","Absent",0.0793362603096428
"dry season","Absent",0.07088687375721285
"dry season","Absent",0.08013841114201005
"dry season","Absent",0.10339486289588203
"dry season","Absent",0.04922321092315594
"dry season","Absent",0.06278117572774895
"dry season","Absent",0.026386572912786958
"dry season","Absent",0.0693603430907718
"dry season","Absent",0.02892178967389375
"dry season","Absent",0.04375322301402208
"dry season","Absent",0.049160245519629435
"dry season","Absent",0.04185433094773621
"dry season","Absent",0.026675226252823005
"dry season","Absent",0.030636903497600655
"dry season","Absent",0.04214454591252156
"dry season","Absent",0.02574383752323215
"dry season","Absent",0.02142793145115388
"dry season","Absent",0.026777856044722832
"dry season","Absent",0.03568695725313552
"dry season","Absent",0.031440449954300106
"dry season","Absent",0.014826339263497672
"dry season","Absent",0.013995352062854242
"dry season","Absent",0.0160701783656596
"dry season","Absent",0.051011203189472665
"dry season","Absent",0.04397165751510119
"dry season","Absent",0.023018892205003125
"dry season","Absent",0.02119224428185403
"dry season","Absent",0.010318158239708957
"dry season","Absent",0.011230746934742079
"dry season","Absent",0.01631728995359728
"dry season","Absent",0.015964304784335175
"dry season","Absent",0.03081573015676112
"dry season","Absent",0.026933888222900704
"dry season","Absent",0.022497524456059487
"dry season","Absent",0.02976268057466979
"dry season","Absent",0.035498316718686036
"dry season","Absent",0.014610862793012415
"dry season","Absent",0.01795835163694892
"dry season","Absent",0.0236995314755641
"dry season","Absent",0.011755547760380566
"dry season","Absent",0.009120414740480651
"dry season","Absent",0.008196893811104083
"dry season","Absent",0.013940876486231303
"dry season","Absent",0.03641297907136586
"dry season","Absent",0.026855624537063676
"dry season","Absent",0.03490448318502996
"dry season","Absent",0.019462222502189378
"dry season","Absent",0.025957362264332786
"dry season","Absent",0.013001897118179617
"dry season","Absent",0.01781507981003085
"dry season","Absent",0.013316651957590332
"dry season","Absent",0.022819268278121654
"dry season","Absent",0.01917687793285317
"dry season","Absent",0.03200734087971643
"dry season","Absent",0.03228443672540994
"dry season","Absent",0.03235068770474921
"dry season","Absent",0.03264544313745251
"dry season","Absent",0.03958678217101741
"dry season","Absent",0.06330506102667742
"dry season","Absent",0.025538708433426163
"dry season","Absent",0.017951349245365632
"dry season","Absent",0.009962771331045383
"dry season","Absent",0.012613974402948874
"dry season","Absent",0.010490134866327498
"dry season","Absent",0.011005941672146899
"dry season","Absent",0.012978644539604536
"dry season","Absent",0.012393786756151388
"dry season","Absent",0.014634697919716
"dry season","Absent",0.017855030316668106
"dry season","Absent",0.014704672184738716
"dry season","Absent",0.022735675050938542
"dry season","Absent",0.03861633135079586
"dry season","Absent",0.03593404874348916
"dry season","Absent",0.0154048944288724
"dry season","Absent",0.01506833133619039
"dry season","Absent",0.014348354677073696
"dry season","Absent",0.014933026131384176
"dry season","Absent",0.013879116203918919
"dry season","Absent",0.01407225711955667
"dry season","Absent",0.009363276465620263
"dry season","Absent",0.013572087296201149
"dry season","Absent",0.01407070925640756
"dry season","Absent",0.022220722045535202
"dry season","Absent",0.03424653113955716
"dry season","Absent",0.01975260297730772
"dry season","Absent",0.02165735845137361
"dry season","Absent",0.04346931465657562
"dry season","Absent",0.02937210102201826
"dry season","Absent",0.030503617373245133
"dry season","Absent",0.025051789922799675
"dry season","Absent",0.0335043499274539
"dry season","Absent",0.03019708144999414
"dry season","Absent",0.014656959575125972
"dry season","Absent",0.012530119161795843
"dry season","Absent",0.011967746972226988
"dry season","Absent",0.015438050581987052
"dry season","Absent",0.05595765695823744
"dry season","Absent",0.052820283755778824
"dry season","Absent",0.038441410577069256
"dry season","Absent",0.01650420635432047
"dry season","Absent",0.017979554999404082
"dry season","Absent",0.01113958832314752
"dry season","Absent",0.012432267108825758
"dry season","Absent",0.013482267169386278
"dry season","Absent",0.011125561280752847
"dry season","Absent",0.006388409155747212
"dry season","Absent",0.00910638011121855
"dry season","Absent",0.010188251869473199
"dry season","Absent",0.009506400218537478
"dry season","Absent",0.00920277693234068
"dry season","Absent",0.0162705264691295
"dry season","Absent",0.018493240352852616
"dry season","Absent",0.02628281435409669
"dry season","Absent",0.046002018638971055
"dry season","Absent",0.04374884791047949
"dry season","Absent",0.03905634234028871
"dry season","Absent",0.03830058916560055
"dry season","Absent",0.017141034701256285
"dry season","Absent",0.013774861203016278
"dry season","Absent",0.025890219683243933
"dry season","Absent",0.009190085859028706
"dry season","Absent",0.008922848899769529
"dry season","Absent",0.008652819996607036
"dry season","Absent",0.009895254304051462
"dry season","Absent",0.008537560224465054
"dry season","Absent",0.02243058162753485
"dry season","Absent",0.021152228766734733
"dry season","Absent",0.009899906166676449
"dry season","Absent",0.022813792310877254
"dry season","Absent",0.016218706186987016
"dry season","Absent",0.008853964094200355
"dry season","Absent",0.01169329123911942
"dry season","Absent",0.012890560237754567
"dry season","Absent",0.029846729787581155
"dry season","Absent",0.01986273332852762
"dry season","Absent",0.015296671855962361
"dry season","Absent",0.012702327939405685
"dry season","Absent",0.01229257324726975
"dry season","Absent",0.01430594634252841
"dry season","Absent",0.018161342179088054
"dry season","Absent",0.0313697884658877
"dry season","Absent",0.026205394302473914
"dry season","Absent",0.027254953352177824
"dry season","Absent",0.029499852961639157
"dry season","Absent",0.02639237859742967
"dry season","Absent",0.022371890422722335
"dry season","Absent",0.07535914457194437
"dry season","Absent",0.0715363190148246
"dry season","Absent",0.07272136926598208
"dry season","Absent",0.027567988950653072
"dry season","Absent",0.04502353166504615
"dry season","Absent",0.02216058541073607
"dry season","Absent",0.038149981735755616
"dry season","Absent",0.03945636110297243
"dry season","Absent",0.029634383116624745
"dry season","Absent",0.037979831885624
"dry season","Absent",0.06860018825582871
"dry season","Absent",0.05173969484998275
"dry season","Absent",0.0785955654774924
"dry season","Absent",0.06467438888299437
"dry season","Absent",0.04624878896070185
"dry season","Absent",0.053207282654580544
"dry season","Absent",0.04818825306368255
"dry season","Absent",0.037746972695479705
"dry season","Absent",0.07551076878381882
"dry season","Absent",0.060116556070178746
"dry season","Absent",0.06169144576901206
"dry season","Absent",0.07280795920620468
"dry season","Absent",0.03708695457169245
"dry season","Absent",0.04078666863941762
"dry season","Absent",0.07582706439462497
"dry season","Absent",0.03295309803984134
"dry season","Absent",0.028060005732878077
"dry season","Absent",0.029531139384653234
"dry season","Absent",0.03166257167303677
"dry season","Absent",0.01801518978509885
"dry season","Absent",0.03137669057855476
"dry season","Absent",0.017655463442802118
"dry season","Absent",0.01724901911534628
"dry season","Absent",0.0065944954544017356
"dry season","Absent",0.013382063680024587
"dry season","Absent",0.013109606459524423
"dry season","Absent",0.01699119517467383
"dry season","Absent",0.012183045584118287
"dry season","Absent",0.008658099826989514
"dry season","Absent",0.006003756033683164
"dry season","Absent",0.00940136864286582
"dry season","Absent",0.008822147128362061
"dry season","Absent",0.009050457229046037
"dry season","Absent",0.00804905971471049
"dry season","Absent",0.004739564619120855
"dry season","Absent",0.005878991766830874
"dry season","Absent",0.014873264598551584
"dry season","Absent",0.019252006305825638
"dry season","Absent",0.04602870754881735
"dry season","Absent",0.03011565929944635
"dry season","Absent",0.038161428447197214
"dry season","Absent",0.044202673734379166
"dry season","Absent",0.037214381237675384
"dry season","Absent",0.03070867779496234
"dry season","Absent",0.02400003476724578
"dry season","Absent",0.02974988537318815
"dry season","Absent",0.04040911098540506
"dry season","Absent",0.05176815950921398
"dry season","Absent",0.044026216189807454
"dry season","Absent",0.043785612381640436
"dry season","Absent",0.06221059227033787
"dry season","Absent",0.044477136871842904
"dry season","Absent",0.031160313408220133
"dry season","Absent",0.023002324567680685
"dry season","Absent",0.022321610255671087
"dry season","Absent",0.011200688828809688
"dry season","Absent",0.008885096112901362
"dry season","Absent",0.006899474704910872
"dry season","Absent",0.006775717593266198
"dry season","Absent",0.013917753828379906
"dry season","Absent",0.023569777548193418
"dry season","Absent",0.028929310316850178
"dry season","Absent",0.029778161193180597
"dry season","Absent",0.029948680863950597
"dry season","Absent",0.02850174401702382
"dry season","Absent",0.029571624771768133
"dry season","Absent",0.039782824701313606
"dry season","Absent",0.030638128998250403
"dry season","Absent",0.034442638185155035
"dry season","Absent",0.020144983085032764
"dry season","Absent",0.025641067849512856
"dry season","Absent",0.01666424287996102
"dry season","Absent",0.019147368269109757
"dry season","Absent",0.025065070890604342
"dry season","Absent",0.010756016570443047
"dry season","Absent",0.025338507621566836
"dry season","Absent",0.03443230694346322
"dry season","Absent",0.0351092728373613
"dry season","Absent",0.044635311301234035
"dry season","Absent",0.030020644019268152
"dry season","Absent",0.03728739295300877
"dry season","Absent",0.04129598496850151
"dry season","Absent",0.04066367870839884
"dry season","Absent",0.06806378491567065
"dry season","Absent",0.049960129582657074
"dry season","Absent",0.04068767735774218
"dry season","Absent",0.033309587850476656
"dry season","Absent",0.03721214844178567
"dry season","Absent",0.054927013626487386
"dry season","Absent",0.02272203773751113
"dry season","Absent",0.02420708306519597
"dry season","Absent",0.017503752368157533
"dry season","Absent",0.020926060141897608
"dry season","Absent",0.01855659551042656
"dry season","Absent",0.018006364504474483
"dry season","Absent",0.018599882788060778
"dry season","Absent",0.02973263544263514
"dry season","Absent",0.021802513885212885
"dry season","Absent",0.0402731614849562
"dry season","Absent",0.0228995046422202
"dry season","Absent",0.027724743426986904
"dry season","Absent",0.022854437024253965
"dry season","Absent",0.029910670181145915
"dry season","Absent",0.021153074872807407
"dry season","Absent",0.040992752344058164
"dry season","Absent",0.036430097193973096
"dry season","Absent",0.039135315888245883
"dry season","Absent",0.03744882292825648
"dry season","Absent",0.0342256471258338
"dry season","Absent",0.02597138302522026
"dry season","Absent",0.03333991337143992
"dry season","Absent",0.016915583184270302
"dry season","Absent",0.019688511223146066
"dry season","Absent",0.011193410746703901
"dry season","Absent",0.010012910186360848
"dry season","Absent",0.007726494593696627
"dry season","Absent",0.015324077419246155
"dry season","Absent",0.012671498755142074
"dry season","Absent",0.02324256460573911
"dry season","Absent",0.022671424048594353
"dry season","Absent",0.017297729999317252
"dry season","Absent",0.020421234758065728
"dry season","Absent",0.01920758549704615
"dry season","Absent",0.016033740433469335
"dry season","Absent",0.014397654033679146
"dry season","Absent",0.02858080329449912
"dry season","Absent",0.022774586314924655
"dry season","Absent",0.030023946471741822
"dry season","Absent",0.03726130091122171
"dry season","Absent",0.030736020683980615
"dry season","Absent",0.04363873960847491
"dry season","Absent",0.019276471886189195
"dry season","Absent",0.017178442917045338
"dry season","Absent",0.03576984710901676
"dry season","Absent",0.03528525879981697
"dry season","Absent",0.022947873608329245
"dry season","Absent",0.030329331451720704
"dry season","Absent",0.033372268777245084
"dry season","Absent",0.03225603891795946
"dry season","Absent",0.027885177604051778
"dry season","Absent",0.027156468785656758
"dry season","Absent",0.024495643342473016
"dry season","Absent",0.016869972711519333
"dry season","Absent",0.016486226570156783
"dry season","Absent",0.015239569151838566
"dry season","Absent",0.01182854027979935
"dry season","Absent",0.008260914361975902
"dry season","Absent",0.009460784227891792
"dry season","Absent",0.006219784619006226
"dry season","Absent",0.01249408433366964
"dry season","Absent",0.017771841721646236
"dry season","Absent",0.03103747293990075
"dry season","Absent",0.03482568812498743
"dry season","Absent",0.039447681658303695
"dry season","Absent",0.03250406891819737
"dry season","Absent",0.02036148811180461
"dry season","Absent",0.020280407637352452
"dry season","Absent",0.01705741964699237
"dry season","Absent",0.016061824045221024
"dry season","Absent",0.018548432404416997
"dry season","Absent",0.006030954433031776
"dry season","Absent",0.012563870557616085
"dry season","Absent",0.013115769422743305
"dry season","Absent",0.01863898358338125
"dry season","Absent",0.028386829255313047
"dry season","Absent",0.013258187405314715
"dry season","Absent",0.013647485319506259
"dry season","Absent",0.021022331531767465
"dry season","Absent",0.024359825489006223
"dry season","Absent",0.02463394276205221
"dry season","Absent",0.0150218420552909
"dry season","Absent",0.01931854043295652
"dry season","Absent",0.02064277293018281
"dry season","Absent",0.015179643380671475
"dry season","Absent",0.013886057497199598
"dry season","Absent",0.017991425422512416
"dry season","Absent",0.013957615579462027
"dry season","Absent",0.006252149214656614
"dry season","Absent",0.004476069327208169
"dry season","Absent",0.004835890447607193
"dry season","Absent",0.006331171429467879
"dry season","Absent",0.0038283169921625388
"dry season","Absent",0.005598760752089253
"dry season","Absent",0.004974900045152746
"dry season","Absent",0.005788512088244205
"dry season","Absent",0.006043391004434381
"dry season","Absent",0.01589071980841149
"dry season","Absent",0.013625803059812607
"dry season","Absent",0.027926478221824185
